
---------- Begin Simulation Statistics ----------
simSeconds                                   0.136373                       # Number of seconds simulated (Second)
simTicks                                 136373196988                       # Number of ticks simulated (Tick)
finalTick                                136373196988                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1230.73                       # Real time elapsed on the host (Second)
hostTickRate                                110806569                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8548408                       # Number of bytes of host memory used (Byte)
simInsts                                    238353454                       # Number of instructions simulated (Count)
simOps                                      241296188                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   193668                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     196059                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        286498314                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.201347                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.832399                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       252781482                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      511                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250954920                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  23584                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             11485804                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12673937                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 146                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           286088649                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.877193                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.968305                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 123719473     43.25%     43.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  99350771     34.73%     77.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  41420554     14.48%     92.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  18143646      6.34%     98.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2999178      1.05%     99.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    407446      0.14%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     35100      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     12287      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       194      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             286088649                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   15504      0.23%      0.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   5410      0.08%      0.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                      59      0.00%      0.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 90762      1.32%      1.62% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                487125      7.08%      8.70% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 46247      0.67%      9.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               169023      2.46%     11.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             90718      1.32%     13.15% # attempts to use FU when none available (Count)
