
---------- Begin Simulation Statistics ----------
simSeconds                                   0.136469                       # Number of seconds simulated (Second)
simTicks                                 136469428480                       # Number of ticks simulated (Tick)
finalTick                                136469428480                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1250.90                       # Real time elapsed on the host (Second)
hostTickRate                                109097281                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8566204                       # Number of bytes of host memory used (Byte)
simInsts                                    238353478                       # Number of instructions simulated (Count)
simOps                                      241296213                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   190546                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     192899                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        286700481                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.202195                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.831812                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       252778305                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      515                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250989827                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  23253                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             11482606                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12637489                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 150                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           285994618                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.877603                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.968881                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 123689680     43.25%     43.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  99223995     34.69%     77.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  41481824     14.50%     92.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  18103411      6.33%     98.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3046879      1.07%     99.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    401083      0.14%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     35402      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     12144      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       200      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             285994618                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   15259      0.22%      0.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   5633      0.08%      0.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                      53      0.00%      0.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 90571      1.31%      1.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                498467      7.21%      8.82% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 46242      0.67%      9.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               169847      2.46%     11.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             90960      1.32%     13.26% # attempts to use FU when none available (Count)
