
---------- Begin Simulation Statistics ----------
simSeconds                                   0.139789                       # Number of seconds simulated (Second)
simTicks                                 139789349028                       # Number of ticks simulated (Tick)
finalTick                                139789349028                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1275.48                       # Real time elapsed on the host (Second)
hostTickRate                                109597792                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8541500                       # Number of bytes of host memory used (Byte)
simInsts                                    238353491                       # Number of instructions simulated (Count)
simOps                                      241296226                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   186874                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     189181                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        293675104                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.231441                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.812057                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       251443595                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      496                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250339998                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  15412                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             10147864                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10582306                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 131                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           293197522                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.853827                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.923705                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 126184207     43.04%     43.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 104468527     35.63%     78.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  44112243     15.05%     93.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  16346539      5.58%     99.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1880240      0.64%     99.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    155358      0.05%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     43262      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      7122      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                        24      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             293197522                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   2420      0.04%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                      80      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 86039      1.31%      1.35% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                486096      7.43%      8.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 42665      0.65%      9.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               166486      2.54%     11.98% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             70298      1.07%     13.05% # attempts to use FU when none available (Count)
