
---------- Begin Simulation Statistics ----------
simSeconds                                   0.139877                       # Number of seconds simulated (Second)
simTicks                                 139877344292                       # Number of ticks simulated (Tick)
finalTick                                139877344292                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1250.29                       # Real time elapsed on the host (Second)
hostTickRate                                111875576                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8541500                       # Number of bytes of host memory used (Byte)
simInsts                                    238353467                       # Number of instructions simulated (Count)
simOps                                      241296201                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   190638                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     192992                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        293859968                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.232216                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.811546                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       251438848                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      495                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250347162                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  15487                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             10143141                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10572313                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 130                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           293384653                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.853307                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.923706                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 126351664     43.07%     43.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 104529360     35.63%     78.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  44040682     15.01%     93.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  16378494      5.58%     99.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1879070      0.64%     99.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    154892      0.05%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     43244      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      7224      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                        23      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             293384653                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   1453      0.02%      0.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                      43      0.00%      0.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 86037      1.32%      1.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                487432      7.46%      8.79% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 42609      0.65%      9.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               166425      2.55%     11.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             70293      1.08%     13.07% # attempts to use FU when none available (Count)
