
---------- Begin Simulation Statistics ----------
simSeconds                                   0.139932                       # Number of seconds simulated (Second)
simTicks                                 139931923880                       # Number of ticks simulated (Tick)
finalTick                                139931923880                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1238.46                       # Real time elapsed on the host (Second)
hostTickRate                                112988634                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8544440                       # Number of bytes of host memory used (Byte)
simInsts                                    238353478                       # Number of instructions simulated (Count)
simOps                                      241296213                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   192460                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     194836                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        293974631                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.232697                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.811229                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       251433035                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      504                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250321736                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  15643                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             10137325                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10563118                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 139                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           293426565                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.853098                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.923636                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 126440246     43.09%     43.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 104420499     35.59%     78.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  44151153     15.05%     93.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  16315383      5.56%     99.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1896080      0.65%     99.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    157942      0.05%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     38106      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      7132      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                        24      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             293426565                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   2378      0.04%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                      72      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 85904      1.31%      1.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                501991      7.64%      8.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 43104      0.66%      9.64% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               165744      2.52%     12.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             70340      1.07%     13.24% # attempts to use FU when none available (Count)
