
---------- Begin Simulation Statistics ----------
simSeconds                                   0.139914                       # Number of seconds simulated (Second)
simTicks                                 139914203828                       # Number of ticks simulated (Tick)
finalTick                                139914203828                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1241.19                       # Real time elapsed on the host (Second)
hostTickRate                                112725698                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8566200                       # Number of bytes of host memory used (Byte)
simInsts                                    238353478                       # Number of instructions simulated (Count)
simOps                                      241296213                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   192036                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     194407                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        293937404                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.232541                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.811332                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       251436642                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      514                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250331407                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  15787                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             10140942                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10556788                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 149                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           293236470                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.853684                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.923672                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 126301946     43.07%     43.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 104234943     35.55%     78.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  44361038     15.13%     93.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  16240692      5.54%     99.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1892565      0.65%     99.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    156623      0.05%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     41725      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      6917      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                        21      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             293236470                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   2212      0.03%      0.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                      48      0.00%      0.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 86037      1.31%      1.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                511811      7.77%      9.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 43162      0.66%      9.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               168050      2.55%     12.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             70392      1.07%     13.39% # attempts to use FU when none available (Count)
