
---------- Begin Simulation Statistics ----------
simSeconds                                   0.146355                       # Number of seconds simulated (Second)
simTicks                                 146355431544                       # Number of ticks simulated (Tick)
finalTick                                146355431544                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1313.99                       # Real time elapsed on the host (Second)
hostTickRate                                111382199                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8544440                       # Number of bytes of host memory used (Byte)
simInsts                                    238353478                       # Number of instructions simulated (Count)
simOps                                      241296213                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   181396                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     183636                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        307469395                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.289283                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.775625                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       248303251                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      454                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      248007818                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   7425                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              7007491                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7116688                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  89                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           306940523                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.808000                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.856955                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 131524834     42.85%     42.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 118072121     38.47%     81.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  43128548     14.05%     95.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  13202442      4.30%     99.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    991855      0.32%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     20490      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                       228      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                         3      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                         2      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             306940523                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                    428      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       7      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 60164      1.34%      1.35% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                341831      7.63%      8.98% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 18509      0.41%      9.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                31435      0.70%     10.09% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc              6076      0.14%     10.23% # attempts to use FU when none available (Count)
