
---------- Begin Simulation Statistics ----------
simSeconds                                   0.139657                       # Number of seconds simulated (Second)
simTicks                                 139656585012                       # Number of ticks simulated (Tick)
finalTick                                139656585012                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1267.41                       # Real time elapsed on the host (Second)
hostTickRate                                110190916                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8553404                       # Number of bytes of host memory used (Byte)
simInsts                                    238353478                       # Number of instructions simulated (Count)
simOps                                      241296213                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   188064                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     190386                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        293396188                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.230271                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.812829                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       251439154                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      493                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250328169                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  15433                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             10143433                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10566864                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 128                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           292998282                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.854367                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.923687                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 125973332     42.99%     42.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 104516027     35.67%     78.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  44052646     15.04%     93.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  16382212      5.59%     99.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1867905      0.64%     99.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    155826      0.05%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     42898      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      7412      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                        24      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             292998282                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   1464      0.02%      0.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                      38      0.00%      0.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 86049      1.31%      1.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                480869      7.34%      8.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 42615      0.65%      9.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               166428      2.54%     11.86% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             70346      1.07%     12.94% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                  1260      0.02%     12.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                18332      0.28%     13.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     13.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     13.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     13.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      1      0.00%     13.24% # attempts to use FU when none available (Count)
