
---------- Begin Simulation Statistics ----------
simSeconds                                   0.136663                       # Number of seconds simulated (Second)
simTicks                                 136663405620                       # Number of ticks simulated (Tick)
finalTick                                136663405620                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1264.98                       # Real time elapsed on the host (Second)
hostTickRate                                108035787                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8539448                       # Number of bytes of host memory used (Byte)
simInsts                                    238353478                       # Number of instructions simulated (Count)
simOps                                      241296213                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   188424                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     190751                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        287107996                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.203904                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.830631                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       252774536                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      516                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250992709                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  23234                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             11478838                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12629486                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 151                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           286339681                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.876556                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.969151                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 124058150     43.33%     43.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  99208447     34.65%     77.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  41448025     14.48%     92.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  18135077      6.33%     98.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3042221      1.06%     99.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    391592      0.14%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     38342      0.01%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     16531      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      1296      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             286339681                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   2903      0.04%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                      32      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 90535      1.32%      1.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                491435      7.16%      8.52% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 46212      0.67%      9.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               168787      2.46%     11.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             91103      1.33%     12.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                   240      0.00%     12.98% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                23465      0.34%     13.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     13.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     13.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     13.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      6      0.00%     13.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                    573      0.01%     13.33% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                     42      0.00%     13.33% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                   776      0.01%     13.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     13.34% # attempts to use FU when none available (Count)
