
---------- Begin Simulation Statistics ----------
simSeconds                                   0.136399                       # Number of seconds simulated (Second)
simTicks                                 136398635856                       # Number of ticks simulated (Tick)
finalTick                                136398635856                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    972.08                       # Real time elapsed on the host (Second)
hostTickRate                                140316630                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8571196                       # Number of bytes of host memory used (Byte)
simInsts                                    238353478                       # Number of instructions simulated (Count)
simOps                                      241296213                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   245200                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     248227                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        286551757                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.201571                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.832244                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       252773517                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      510                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250929229                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  30321                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             11477813                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12662035                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 145                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           286152440                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.876908                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.963436                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 123525513     43.17%     43.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  99501463     34.77%     77.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  41497723     14.50%     92.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  18398352      6.43%     98.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2921968      1.02%     99.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    295622      0.10%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     11392      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                       326      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                        81      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             286152440                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  276172      3.86%      3.86% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   9249      0.13%      3.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     114      0.00%      3.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                 90283      1.26%      5.26% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                481698      6.74%     12.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                 47110      0.66%     12.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               169598      2.37%     15.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             93936      1.31%     16.34% # attempts to use FU when none available (Count)
