
---------- Begin Simulation Statistics ----------
simSeconds                                   0.111182                       # Number of seconds simulated (Second)
simTicks                                 111181878976                       # Number of ticks simulated (Tick)
finalTick                                111181878976                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1395.20                       # Real time elapsed on the host (Second)
hostTickRate                                 79688943                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2261792                       # Number of bytes of host memory used (Byte)
simInsts                                    261123616                       # Number of instructions simulated (Count)
simOps                                      312341013                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   187159                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     223869                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        233575377                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.893708                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.118933                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       335185094                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177211                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      330958514                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 177385                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23021291                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19301489                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1069                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           233077459                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.419951                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.354147                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  77004856     33.04%     33.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  55870031     23.97%     57.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  51206634     21.97%     78.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  29996455     12.87%     91.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  13460226      5.78%     97.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4486357      1.92%     99.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    959904      0.41%     99.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     90231      0.04%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      2765      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             233077459                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  328124      1.36%      1.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 279372      1.16%      2.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    9060      0.04%      2.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      2.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      2.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      2.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      2.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      2.55% # attempts to use FU when none available (Count)
