
---------- Begin Simulation Statistics ----------
simSeconds                                   0.154288                       # Number of seconds simulated (Second)
simTicks                                 154288475152                       # Number of ticks simulated (Tick)
finalTick                                154288475152                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1700.71                       # Real time elapsed on the host (Second)
hostTickRate                                 90719875                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8554624                       # Number of bytes of host memory used (Byte)
simInsts                                    314287606                       # Number of instructions simulated (Count)
simOps                                      402599236                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   184798                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     236724                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        324135453                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.030859                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.970065                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       427220283                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    10066                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      422988538                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  93449                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             24631112                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          16391698                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2471                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           316524911                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.336351                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.290515                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 112806839     35.64%     35.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  65158723     20.59%     56.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  85318993     26.95%     83.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  32232856     10.18%     93.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  15273479      4.83%     98.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   5066079      1.60%     99.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    611597      0.19%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     51392      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      4953      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             316524911                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  135343      0.51%      0.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  53759      0.20%      0.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     672      0.00%      0.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     6      0.00%      0.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                   248      0.00%      0.72% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.72% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      0.72% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      0.72% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                  260      0.00%      0.72% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      0.72% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                2897544     10.91%     11.63% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc              846318      3.19%     14.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                6041528     22.75%     37.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                 252653      0.95%     38.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      1      0.00%     38.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                712187      2.68%     41.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                 19197      0.07%     41.26% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc              90473      0.34%     41.60% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMatMultAcc               0      0.00%     41.60% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift              1080950      4.07%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShiftAcc                 0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdDiv                      0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdSqrt                     0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatAdd                 0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatAlu                 0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatCmp                 0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatCvt                 0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatDiv                 0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMisc                0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMult                0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMultAcc             0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMatMultAcc            0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatSqrt                0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdReduceAdd                0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdReduceAlu                0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdReduceCmp                0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatReduceAdd            0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatReduceCmp            0      0.00%     45.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAes                      0      0.00%     45.67% # attempts to use FU when none available (Count)
