
---------- Begin Simulation Statistics ----------
simSeconds                                   0.157078                       # Number of seconds simulated (Second)
simTicks                                 157077970336                       # Number of ticks simulated (Tick)
finalTick                                157077970336                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1707.54                       # Real time elapsed on the host (Second)
hostTickRate                                 91990568                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8581376                       # Number of bytes of host memory used (Byte)
simInsts                                    314287627                       # Number of instructions simulated (Count)
simOps                                      402599259                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   184058                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     235777                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        329995737                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.049497                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.952838                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       427626957                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    10359                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      423271281                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  90280                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             25038056                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          17000080                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2764                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           321564770                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.316286                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.297179                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 114716841     35.67%     35.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  77552444     24.12%     59.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  68659585     21.35%     81.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  40585617     12.62%     93.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  14502680      4.51%     98.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4749745      1.48%     99.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    708067      0.22%     99.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     83359      0.03%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      6432      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             321564770                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  32813      0.12%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     160      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     6      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                   248      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                  273      0.00%      0.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      0.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                2888908     10.82%     10.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc              947187      3.55%     14.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                6114372     22.90%     37.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                 250980      0.94%     38.33% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      1      0.00%     38.33% # attempts to use FU when none available (Count)
