
---------- Begin Simulation Statistics ----------
simSeconds                                   0.140123                       # Number of seconds simulated (Second)
simTicks                                 140122612812                       # Number of ticks simulated (Tick)
finalTick                                140122612812                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1640.23                       # Real time elapsed on the host (Second)
hostTickRate                                 85428440                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8558596                       # Number of bytes of host memory used (Byte)
simInsts                                    314287651                       # Number of instructions simulated (Count)
simOps                                      402599284                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   191611                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     245452                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        294375238                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.936212                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.068135                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       427537921                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    10220                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      423131243                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  92518                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             24948856                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          17085142                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2625                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           293620264                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.441083                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.285076                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  86067131     29.31%     29.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  78474957     26.73%     56.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  68818679     23.44%     79.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  40480041     13.79%     93.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  14197472      4.84%     98.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4801115      1.64%     99.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    689265      0.23%     99.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     85080      0.03%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      6524      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             293620264                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  32794      0.12%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     162      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     6      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                   216      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                   79      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      0.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                2873450     10.71%     10.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc              946382      3.53%     14.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                6153669     22.93%     37.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                 250375      0.93%     38.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                    239      0.00%     38.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                762179      2.84%     41.06% # attempts to use FU when none available (Count)
