
---------- Begin Simulation Statistics ----------
simSeconds                                   0.119821                       # Number of seconds simulated (Second)
simTicks                                 119820760136                       # Number of ticks simulated (Tick)
finalTick                                119820760136                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1429.32                       # Real time elapsed on the host (Second)
hostTickRate                                 83830374                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2266780                       # Number of bytes of host memory used (Byte)
simInsts                                    261123666                       # Number of instructions simulated (Count)
simOps                                      312341065                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   182690                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     218524                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        251724287                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.963150                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.038260                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       335772964                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177463                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      331634865                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 193916                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23609361                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19173251                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1321                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           245193585                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.352543                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.351141                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  87936673     35.86%     35.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  56949883     23.23%     59.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  51495895     21.00%     80.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  30327072     12.37%     92.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  13184178      5.38%     97.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4102625      1.67%     99.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    948131      0.39%     99.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    219671      0.09%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     29457      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             245193585                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 208253      0.88%      0.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    3336      0.01%      0.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      0.89% # attempts to use FU when none available (Count)
