
---------- Begin Simulation Statistics ----------
simSeconds                                   0.117228                       # Number of seconds simulated (Second)
simTicks                                 117228176632                       # Number of ticks simulated (Tick)
finalTick                                117228176632                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1398.00                       # Real time elapsed on the host (Second)
hostTickRate                                 83854101                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2267808                       # Number of bytes of host memory used (Byte)
simInsts                                    261123662                       # Number of instructions simulated (Count)
simOps                                      312341061                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   186783                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     223420                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        246277683                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.942310                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.061222                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       335216168                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177288                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      331041717                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 176888                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23052394                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19251429                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1146                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           241018757                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.373510                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.353960                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  84693313     35.14%     35.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  56115510     23.28%     58.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  51313908     21.29%     79.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  29954101     12.43%     92.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  13414474      5.57%     97.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4484116      1.86%     99.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    948478      0.39%     99.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     92112      0.04%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      2745      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             241018757                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  324407      1.35%      1.35% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 282349      1.18%      2.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    8969      0.04%      2.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      2.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      2.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      2.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      2.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      2.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      2.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                  855      0.00%      2.57% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      2.57% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                1977103      8.23%     10.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc              986214      4.11%     14.90% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                 729781      3.04%     17.94% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                 264514      1.10%     19.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     19.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                960614      4.00%     23.04% # attempts to use FU when none available (Count)
