
---------- Begin Simulation Statistics ----------
simSeconds                                   0.115135                       # Number of seconds simulated (Second)
simTicks                                 115134694360                       # Number of ticks simulated (Tick)
finalTick                                115134694360                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1382.70                       # Real time elapsed on the host (Second)
hostTickRate                                 83268317                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2271772                       # Number of bytes of host memory used (Byte)
simInsts                                    261123676                       # Number of instructions simulated (Count)
simOps                                      312341077                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   188851                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     225893                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        241879611                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.925482                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.080518                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       333381639                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177187                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      329058957                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 166242                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             21217748                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          17057995                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1045                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           241455318                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.362815                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.150734                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  69267269     28.69%     28.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  66959990     27.73%     56.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  63762062     26.41%     82.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  32093717     13.29%     96.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   8625906      3.57%     99.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    692966      0.29%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     50316      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      1394      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      1698      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             241455318                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                 2829213     11.80%     11.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 307461      1.28%     13.08% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                   19355      0.08%     13.16% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     13.16% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     13.16% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     13.16% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     13.16% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     13.16% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     13.16% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                  343      0.00%     13.16% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     13.16% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                1885500      7.86%     21.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc              853023      3.56%     24.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                 677812      2.83%     27.41% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                 199440      0.83%     28.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     28.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                889074      3.71%     31.95% # attempts to use FU when none available (Count)
